product_id,category,brand,mrp,selling_price,discount_pct,rating,num_ratings,listing_date,discount_norm,rating_norm,popularity_norm,deal_score
FLP-30192,Smartphones,Vivo,7500,5560,25.9,3.7,323,2025-02-16,0.4273927392668747,0.45833333314236113,0.07057256990677528,38.5
FLP-30193,Headphones,Sony,1000,780,22.4,3.6,746,2026-06-18,0.3829059828994375,0.48148148130315505,0.11717267552180309,37.8
FLP-30194,Home Appliances,Havells,10510,5390,48.7,4.4,979,2025-08-22,0.901851851835151,0.7499999996875001,0.17571712069273393,74.0
FLP-30195,Headphones,Noise,1000,630,36.9,4.2,461,2025-07-04,0.6307692307584484,0.7037037034430728,0.07210626185957114,57.199999999999996
FLP-30196,Fashion,H&M,600,400,33.3,3.7,1379,2026-06-06,0.5547945205352787,0.4999999998076924,0.2754611066559191,49.4
FLP-30197,Fashion,H&M,930,640,30.8,4.5,1108,2025-03-06,0.4977168949658056,0.8076923073816568,0.22113071371286663,56.49999999999999
FLP-30198,Headphones,Noise,2080,1450,30.4,3.4,752,2025-01-29,0.5196581196492366,0.40740740725651575,0.11812144212521851,42.0
FLP-30199,Smartwatches,Samsung,2950,2070,29.8,4.1,941,2025-05-08,0.5033783783698754,0.6538461535946745,0.19801142373594285,51.0
FLP-30200,Headphones,Noise,2820,2080,26.1,3.3,366,2025-11-05,0.44615384614621967,0.37037037023319613,0.057084123972160485,36.1
FLP-30201,Footwear,Puma,900,770,14.4,3.7,2348,2026-03-08,0.2535211267561,0.5185185183264747,0.37912621359217163,36.5
FLP-30202,Smartphones,Realme,7500,4510,39.8,4.4,2170,2025-06-07,0.6567656765568191,0.7499999996875001,0.48047048379927193,66.3
FLP-30203,Smartwatches,Samsung,3540,2360,33.4,4.2,1855,2026-02-15,0.564189189179659,0.6923076920414202,0.39136873281142553,58.3
FLP-30204,Smartwatches,boAt,3710,2850,23.1,4.4,2034,2026-01-13,0.39020270269611146,0.7692307689349114,0.4292363020942607,52.900000000000006
FLP-30205,Smartphones,OnePlus,9520,6620,30.5,4.2,268,2026-02-06,0.503300330024698,0.6666666663888889,0.05836662228138961,49.4
FLP-30206,Headphones,boAt,1000,750,25.4,4.5,86,2025-06-10,0.4341880341806122,0.8148148145130315,0.01280834914610803,50.4
FLP-30207,Fashion,H&M,700,520,26.3,4.4,703,2025-09-06,0.394977168940754,0.7692307689349114,0.13993584603044507,48.8
FLP-30208,Televisions,Sony,28900,20170,30.2,3.7,605,2025-08-29,0.5698113207439659,0.5517241377407848,0.13111888111885245,49.8
FLP-30209,Fashion,Allen Solly,3690,2240,39.3,4.1,274,2025-08-03,0.6917808219020142,0.6538461535946745,0.053929430633509634,58.3
FLP-30210,Fashion,H&M,1440,950,34.3,3.2,487,2025-04-27,0.577625570763068,0.3076923075739646,0.09663191659982023,41.099999999999994
FLP-30211,Laptops,Acer,32070,18860,41.2,4.1,567,2025-06-14,0.7206703910480323,0.6399999997439998,0.09536738503307392,59.9
FLP-30212,Smartwatches,boAt,1940,1260,34.8,4.1,1427,2025-10-06,0.5878378378279081,0.6538461535946745,0.30082504759883627,56.8
FLP-30213,Televisions,Samsung,20600,14560,29.3,4.5,2851,2025-05-18,0.5528301886688146,0.8275862066111771,0.6219405594404235,65.9
FLP-30214,Home Appliances,Havells,12360,7340,40.6,3.7,544,2025-07-17,0.7518518518379288,0.45833333314236113,0.09723976186179013,55.1
FLP-30215,Televisions,TCL,19990,15850,20.7,3.8,60,2025-09-12,0.3905660377284799,0.5862068963495838,0.012019230769228142,40.2
FLP-30216,Smartwatches,Apple,4230,3590,15.2,4.5,929,2026-04-02,0.25675675675241966,0.8076923073816568,0.1954728157393282,44.0
FLP-30217,Televisions,TCL,30530,19330,36.7,4.7,562,2025-05-21,0.6924528301756142,0.8965517238287753,0.12172202797200136,67.80000000000001
FLP-30218,Home Appliances,Whirlpool,6000,4320,27.9,5.0,749,2025-12-02,0.5166666666570988,0.9999999995833333,0.13422334475913147,62.8
FLP-30219,Smartwatches,Noise,7900,4880,38.2,3.3,1049,2026-02-18,0.6452702702593704,0.34615384602071,0.22085889570547473,47.699999999999996
FLP-30220,Smartwatches,Noise,1500,1240,17.6,3.9,285,2025-12-16,0.2972972972922754,0.5769230767011834,0.059234186587675215,35.9
FLP-30221,Headphones,Sony,1000,800,19.8,3.7,753,2026-05-03,0.33846153845575283,0.5185185183264747,0.1182795698924544,36.8
FLP-30222,Smartwatches,Samsung,6280,4450,29.1,4.2,31,2026-05-05,0.4915540540457508,0.6923076920414202,0.0055003173259984125,48.9
FLP-30223,Fashion,Levis,600,410,31.7,4.7,755,2025-03-31,0.518264840170816,0.884615384275148,0.15036086607855845,59.099999999999994
FLP-30224,Televisions,Samsung,15000,8700,42.0,3.3,3301,2026-03-02,0.7924528301737274,0.4137931033055885,0.7202797202795628,64.9
FLP-30225,Laptops,Dell,22500,15660,30.4,4.9,555,2025-07-11,0.5195530726160232,0.9599999996160001,0.09333107076190508,61.0
FLP-30226,Laptops,Dell,35140,24970,28.9,3.2,1099,2025-05-23,0.4916201117226886,0.27999999988800006,0.18564398438822574,37.2
FLP-30227,Home Appliances,Whirlpool,9140,6470,29.2,3.8,1226,2025-11-16,0.5407407407307271,0.49999999979166654,0.22027782789099398,47.8
FLP-30228,Smartwatches,Apple,3600,2800,22.1,3.2,1170,2025-11-10,0.3733108108045049,0.3076923075739646,0.2464565263380058,33.1
FLP-30229,Headphones,Sony,1000,820,18.4,5.0,1105,2026-02-06,0.31452991452453793,0.9999999996296296,0.17394054395949177,53.300000000000004
FLP-30230,Home Appliances,Samsung,22900,15500,32.3,4.8,1046,2026-03-12,0.5981481481370713,0.9166666662847222,0.18780443802991378,64.8
FLP-30231,Televisions,Mi,20650,13700,33.7,4.5,99,2025-03-07,0.6358490565917765,0.8275862066111771,0.02054195804195355,61.1
FLP-30232,Headphones,boAt,2770,1640,40.7,4.6,8,2025-06-26,0.6957264957146031,0.851851851536351,0.0004743833017077048,64.60000000000001
FLP-30233,Laptops,Lenovo,37260,27440,26.3,3.9,128,2025-05-10,0.44320297950757537,0.5599999997759999,0.02087222127948059,42.1
FLP-30234,Fashion,Van Heusen,680,520,23.6,3.5,690,2025-03-01,0.33333333332572307,0.4230769229142012,0.1373295910184167,33.5
FLP-30235,Home Appliances,Havells,17320,11060,36.1,3.3,285,2026-03-03,0.6685185185061386,0.2916666665451388,0.05051416200612475,44.4
FLP-30236,Televisions,Sony,15000,9730,35.1,4.2,1174,2025-05-06,0.6622641509309007,0.7241379307847801,0.2554632867132309,62.3
FLP-30237,Fashion,H&M,800,630,20.9,3.9,710,2026-03-19,0.271689497710692,0.5769230767011834,0.14133921411384495,35.9
FLP-30238,Home Appliances,LG,6000,4820,19.7,4.0,104,2025-04-07,0.364814814808059,0.5833333330902778,0.017860364423594108,38.9
FLP-30239,Footwear,Adidas,3890,1680,56.8,3.8,1797,2026-02-15,0.9999999999823944,0.5555555553497942,0.2899676375404061,73.8
FLP-30240,Fashion,H&M,670,510,23.3,3.6,1564,2025-02-11,0.32648401825738627,0.4615384613609468,0.31255012028863016,37.2
FLP-30241,Smartphones,Apple,26570,21220,20.1,4.0,115,2025-11-22,0.3316831683113584,0.5833333330902778,0.024411895250771323,37.4
FLP-30242,Fashion,Allen Solly,600,460,22.9,3.7,1611,2025-03-04,0.3173515981662705,0.4999999998076924,0.3219727345628865,38.2
FLP-30243,Smartwatches,Fire-Boltt,1530,1170,23.7,3.7,499,2026-03-26,0.40033783783107535,0.4999999998076924,0.10450602919396984,39.1
FLP-30244,Footwear,Bata,1500,900,39.9,4.4,419,2025-08-24,0.702464788720027,0.7777777774897121,0.06699029126212508,63.4
FLP-30245,Home Appliances,Bosch,25230,20950,17.0,4.2,253,2025-10-17,0.31481481480898493,0.6666666663888889,0.04474111491971049,39.7
FLP-30246,Headphones,Sony,1530,1140,25.7,4.4,307,2025-02-04,0.43931623930872965,0.7777777774897121,0.04775458570524229,49.9
FLP-30247,Laptops,Apple,46830,36590,21.9,3.7,689,2025-05-01,0.3612662942204606,0.47999999980800007,0.11606991345662378,36.6
FLP-30248,Smartphones,Realme,22710,15980,29.6,3.2,431,2025-06-06,0.48844884487642826,0.24999999989583338,0.09454061251662349,34.599999999999994
FLP-30249,Headphones,JBL,3390,2540,25.0,3.3,266,2026-04-02,0.42735042734312223,0.37037037023319613,0.041271347248570324,34.9
FLP-30250,Home Appliances,LG,10810,6260,42.1,4.4,158,2025-06-04,0.7796296296151921,0.7499999996875001,0.027602381381918166,65.60000000000001
FLP-30251,Footwear,Campus,1460,850,41.9,4.5,259,2026-06-22,0.737676056325041,0.8148148145130315,0.04110032362458881,66.0
FLP-30252,Headphones,Noise,4510,3580,20.6,3.8,2604,2026-02-01,0.35213675213073276,0.5555555553497942,0.4109740670461083,43.2
FLP-30253,Fashion,Roadster,600,440,26.4,4.1,1618,2025-02-11,0.3972602739635329,0.6538461535946745,0.32337610264628636,47.599999999999994
FLP-30254,Laptops,Apple,28860,21680,24.9,4.3,4360,2025-06-17,0.41713221600712974,0.7199999997119999,0.7390123875783575,57.099999999999994
FLP-30255,Smartwatches,Samsung,1500,1230,17.7,4.0,2478,2026-05-10,0.29898648648143605,0.615384615147929,0.5231647979690028,44.3
FLP-30256,Smartwatches,Noise,1500,1060,29.6,4.0,3342,2025-03-10,0.4999999999915541,0.615384615147929,0.7059445737252579,57.099999999999994
FLP-30257,Headphones,Sony,1350,1130,16.4,2.9,131,2026-04-06,0.2803418803370882,0.2222222221399177,0.0199240986717236,22.1
FLP-30258,Laptops,Apple,31410,26690,15.0,4.1,1072,2025-03-24,0.23277467411112152,0.6399999997439998,0.18106227727809585,36.8
FLP-30259,Footwear,Nike,3070,2640,14.1,4.0,329,2025-06-09,0.24823943661534792,0.6296296293964335,0.05242718446601093,35.199999999999996
FLP-30260,Headphones,JBL,1560,1020,34.4,4.0,147,2026-06-15,0.5880341880241362,0.6296296293964335,0.022454142947498028,51.800000000000004
FLP-30261,Smartwatches,boAt,2010,1540,23.3,4.5,1369,2025-03-21,0.3935810810744328,0.8076923073816568,0.2885551089485321,52.300000000000004
FLP-30262,Headphones,Boult,1070,810,24.3,3.6,14,2026-01-08,0.4153846153775148,0.48148148130315505,0.0014231499051231146,37.6
FLP-30263,Footwear,Campus,1190,890,25.4,4.5,529,2026-03-02,0.4471830985836764,0.8148148145130315,0.08478964401293126,52.1
FLP-30264,Headphones,Noise,1390,1000,27.9,3.6,4134,2025-08-07,0.4769230769149244,0.48148148130315505,0.6529095509170377,50.5
FLP-30265,Fashion,Roadster,600,330,44.7,3.2,822,2025-05-24,0.8150684931320763,0.3076923075739646,0.16379310344824302,54.0
FLP-30266,Footwear,Adidas,2280,1240,45.8,4.0,127,2026-03-03,0.806338028154818,0.6296296293964335,0.019741100323621398,62.7
FLP-30267,Footwear,Bata,900,630,30.3,3.8,649,2025-08-13,0.5334507042159604,0.5555555553497942,0.10420711974108346,47.699999999999996
FLP-30268,Televisions,LG,18290,11860,35.1,3.0,423,2026-01-20,0.6622641509309007,0.3103448274791914,0.09134615384613387,45.300000000000004
FLP-30269,Smartwatches,Samsung,1500,1220,18.9,3.9,657,2025-01-22,0.3192567567513639,0.5769230767011834,0.13793103448272942,38.2
FLP-30270,Smartwatches,Apple,6850,5900,13.9,4.5,1174,2025-05-28,0.23479729729333113,0.8076923073816568,0.24730272900354403,43.7
FLP-30271,Home Appliances,Bosch,6160,5410,12.1,3.0,3568,2025-06-01,0.22407407406992455,0.16666666659722218,0.6427927115279374,26.700000000000003
FLP-30272,Televisions,Samsung,15000,9310,38.0,4.4,1347,2026-05-19,0.7169811320619438,0.7931034480023782,0.29326923076916667,68.0
FLP-30273,Home Appliances,Whirlpool,16730,12360,26.1,4.5,31,2025-03-22,0.4833333333243828,0.7916666663368055,0.004690600757711583,51.9
FLP-30274,Headphones,Noise,1000,790,20.9,3.6,581,2025-08-22,0.35726495725885016,0.48148148130315505,0.09108159392787933,36.1
FLP-30275,Laptops,HP,29160,20800,28.7,4.1,1944,2025-09-24,0.4878957169369107,0.6399999997439998,0.3290344476496981,51.7
FLP-30276,Home Appliances,Bosch,9620,7120,26.0,4.0,882,2025-07-29,0.4814814814725652,0.5833333330902778,0.15821757171204073,46.9
FLP-30277,Laptops,Apple,147260,127620,13.3,4.6,386,2025-09-28,0.201117318432009,0.8399999996639999,0.06465297810961061,40.400000000000006
FLP-30278,Headphones,JBL,1640,1160,29.1,5.0,680,2025-12-16,0.4974358974273943,0.9999999996296296,0.10673624288423358,61.5
FLP-30279,Smartwatches,Apple,1810,1680,7.1,3.6,340,2026-05-29,0.11993243243040654,0.4615384613609468,0.0708694732388257,23.200000000000003
FLP-30280,Headphones,Boult,1000,620,38.4,3.9,2419,2025-08-16,0.6564102563990357,0.5925925923731138,0.3817204301074665,59.3
FLP-30281,Televisions,Samsung,63070,38090,39.6,4.2,1904,2026-02-28,0.7471698113066573,0.7241379307847801,0.414991258741168,68.89999999999999
FLP-30282,Smartphones,Samsung,7500,5570,25.7,4.4,681,2025-09-11,0.4240924092339259,0.7499999996875001,0.15002219263201286,49.7
FLP-30283,Laptops,HP,46780,37410,20.0,3.7,1395,2025-10-16,0.32588454375557013,0.47999999980800007,0.23587306974372374,36.6
FLP-30284,Smartphones,Apple,7500,7500,0.0,4.5,2329,2025-10-22,0.0,0.7916666663368055,0.5157567687526595,35.4
FLP-30285,Laptops,HP,164490,113760,30.8,3.9,368,2025-12-07,0.5270018621875792,0.5599999997759999,0.06159850670285735,46.9
FLP-30286,Smartphones,Vivo,32170,22150,31.2,4.2,3014,2025-08-21,0.514851485140019,0.6666666663888889,0.6677762982688265,59.099999999999994
FLP-30287,Home Appliances,Samsung,6000,4020,32.9,3.2,475,2025-01-16,0.6092592592479767,0.24999999989583338,0.0847916290817094,40.5
FLP-30288,Footwear,Campus,1710,1490,12.7,3.7,194,2025-09-27,0.2235915492918382,0.5185185183264747,0.03058252427183971,29.799999999999997
FLP-30289,Smartwatches,Samsung,1500,1110,25.8,3.4,493,2026-02-27,0.43581081080344913,0.3846153844674556,0.10323672519566252,36.8
FLP-30290,Home Appliances,Whirlpool,17160,15070,12.2,3.8,129,2025-02-05,0.22592592592174213,0.49999999979166654,0.022370557459855243,29.099999999999998
FLP-30291,Home Appliances,LG,16730,8560,48.8,3.5,560,2025-02-15,0.9037037036869685,0.37499999984375,0.10012628540499727,59.8
FLP-30292,Home Appliances,Samsung,15750,10290,34.6,3.7,751,2025-07-14,0.6407407407288752,0.45833333314236113,0.13458416020203234,50.1
FLP-30293,Headphones,boAt,2020,1450,28.1,3.7,177,2026-02-11,0.4803418803336694,0.5185185183264747,0.02719797596457508,42.6
FLP-30294,Headphones,Sony,1410,1060,24.8,4.2,1821,2025-10-01,0.4239316239243773,0.7037037034430728,0.2871600253003973,50.1
FLP-30295,Footwear,Adidas,3060,1730,43.5,4.0,619,2026-04-01,0.7658450704090521,0.6296296293964335,0.0993527508090454,61.8
FLP-30296,Footwear,Nike,900,670,25.1,4.2,844,2025-06-04,0.44190140844292436,0.7037037034430728,0.13576051779933077,48.8
FLP-30297,Smartwatches,boAt,1500,1120,25.5,3.9,144,2026-03-24,0.4307432432359672,0.5769230767011834,0.029405542627453055,42.199999999999996
FLP-30298,Home Appliances,Havells,18810,13270,29.4,4.0,1612,2025-03-05,0.5444444444343621,0.5833333330902778,0.28991520837086593,52.0
FLP-30299,Laptops,Lenovo,23070,16350,29.1,3.9,935,2025-05-12,0.4953445065084666,0.5599999997759999,0.15781435601558494,46.7
FLP-30300,Televisions,Mi,25530,18460,27.7,3.2,230,2025-02-25,0.5226415094241011,0.3793103446967896,0.04916958041956967,40.1
FLP-30301,Televisions,LG,15000,8390,44.1,4.4,2122,2025-08-15,0.8320754716824138,0.7931034480023782,0.4626311188810177,76.3
FLP-30302,Footwear,Adidas,1090,800,26.8,3.3,9,2025-05-20,0.47183098590718614,0.37037037023319613,0.0006472491909384065,36.6
FLP-30303,Smartphones,Samsung,27240,18750,31.2,4.2,123,2025-02-21,0.514851485140019,0.6666666663888889,0.026187305814463782,49.5
FLP-30304,Headphones,Sony,1000,760,24.1,3.8,1149,2026-02-01,0.41196581195876986,0.5555555553497942,0.18089816571787146,42.8
FLP-30305,Smartwatches,Apple,2520,1800,28.4,3.9,4186,2025-11-02,0.47972972972162614,0.5769230767011834,0.8844933361538216,57.4
FLP-30306,Televisions,Sony,40480,26670,34.1,4.0,122,2026-05-20,0.6433962264029549,0.6551724135671819,0.025568181818176227,55.50000000000001
FLP-30307,Headphones,JBL,3320,2010,39.6,4.5,276,2025-09-08,0.6769230769115057,0.8148148145130315,0.04285262492092934,63.0
FLP-30308,Smartwatches,boAt,2910,1740,40.2,4.5,625,2026-04-25,0.6790540540425836,0.8076923073816568,0.1311614131584237,64.2
FLP-30309,Home Appliances,LG,8410,6220,26.0,4.6,681,2025-03-12,0.4814814814725652,0.8333333329861109,0.12195561970050117,55.1
FLP-30310,Televisions,Samsung,20050,14030,30.0,5.0,296,2025-12-08,0.5660377358383767,0.9999999996551724,0.06359265734264344,64.3
FLP-30311,Fashion,Van Heusen,700,460,34.0,3.5,993,2026-02-04,0.5707762556947312,0.4230769229142012,0.19807538091415433,46.300000000000004
FLP-30312,Footwear,Nike,2280,1540,32.2,4.1,1902,2026-04-17,0.5669014084407237,0.6666666664197529,0.3069579288025393,56.3
FLP-30313,Fashion,H&M,1280,990,22.8,4.8,2085,2025-02-10,0.31506849314349167,0.9230769227218933,0.4170008019245354,54.300000000000004
FLP-30314,Smartphones,Samsung,19220,11570,39.8,3.9,778,2025-04-18,0.6567656765568191,0.5416666664409722,0.17154904571678392,54.400000000000006
FLP-30315,Fashion,Levis,1160,690,40.5,3.5,2344,2025-12-22,0.7191780821753614,0.4230769229142012,0.46892542101033097,57.8
FLP-30316,Footwear,Nike,1490,1120,25.1,4.6,1735,2025-05-23,0.44190140844292436,0.851851851536351,0.27993527508086086,56.10000000000001
FLP-30317,Fashion,H&M,600,350,41.6,4.9,1599,2025-07-26,0.7442922374259295,0.9615384611686392,0.31956696070562957,75.7
FLP-30318,Home Appliances,Bosch,13900,11620,16.4,4.2,1305,2026-03-13,0.30370370369807953,0.6666666663888889,0.23453003788557916,42.0
FLP-30319,Footwear,Adidas,900,650,28.2,4.9,1857,2026-03-23,0.49647887323069584,0.9629629626063101,0.2996763754044822,63.0
FLP-30320,Smartwatches,boAt,9700,5650,41.7,3.9,127,2025-04-25,0.7043918918799934,0.5769230767011834,0.02580918129891563,55.800000000000004
FLP-30321,Fashion,H&M,600,490,18.8,4.3,4150,2026-06-01,0.22374429223233466,0.7307692304881656,0.8309943865274997,49.2
FLP-30322,Laptops,HP,22500,12370,45.0,4.1,1735,2026-03-24,0.7914338919778131,0.6399999997439998,0.29356864076017414,66.4
FLP-30323,Televisions,Mi,74960,54460,27.3,4.0,848,2026-06-24,0.5150943396129228,0.6551724135671819,0.1842220279719877,51.4
FLP-30324,Footwear,Adidas,3070,1960,36.3,4.9,20,2026-06-02,0.6390845070310021,0.9629629626063101,0.0024271844660190244,65.7
FLP-30325,Laptops,Apple,55850,39550,29.2,4.0,30,2025-09-21,0.4972067039013556,0.59999999976,0.0042423213982684125,45.9
FLP-30326,Televisions,Samsung,29150,19740,32.3,4.0,1287,2025-05-19,0.6094339622526522,0.6551724135671819,0.2801573426572814,57.599999999999994
FLP-30327,Headphones,Sony,3130,2010,35.8,4.7,1211,2025-05-10,0.611965811955351,0.8888888885596709,0.19070208728649735,64.60000000000001
FLP-30328,Footwear,Puma,3180,1910,39.9,4.0,414,2025-03-22,0.702464788720027,0.6296296293964335,0.06618122977345207,58.199999999999996
FLP-30329,Televisions,LG,15120,10200,32.6,3.4,715,2025-02-23,0.615094339611036,0.44827586191438756,0.15515734265730874,48.8
FLP-30330,Home Appliances,LG,6000,4840,19.4,3.2,307,2025-11-26,0.3592592592526063,0.24999999989583338,0.054483131878034545,27.500000000000004
FLP-30331,Laptops,Asus,64240,34770,45.9,4.2,24,2025-08-05,0.8081936685138139,0.6799999997280001,0.0032241642626839938,64.3
FLP-30332,Televisions,TCL,44460,36070,18.9,3.9,1641,2025-02-01,0.3566037735781773,0.6206896549583828,0.35751748251740434,44.9
FLP-30333,Smartphones,Samsung,10860,6820,37.2,2.8,2538,2025-12-25,0.6138613861284842,0.083333333298611,0.562139369729125,42.0
FLP-30334,Footwear,Bata,900,560,38.0,4.7,256,2025-09-10,0.6690140844952639,0.8888888885596709,0.04061488673138501,65.2
FLP-30335,Smartwatches,Noise,4370,3040,30.3,4.6,908,2026-04-10,0.5118243243156787,0.8461538458284023,0.19103025174525257,58.099999999999994
FLP-30336,Home Appliances,Whirlpool,23690,13250,44.1,4.3,90,2025-05-13,0.8166666666515433,0.7083333330381943,0.015334656323287869,65.9
FLP-30337,Laptops,Acer,42040,32220,23.4,3.4,392,2025-04-26,0.38919925511379516,0.35999999985599995,0.06567113524519502,33.0
FLP-30338,Smartphones,Samsung,11730,6720,42.7,3.4,1415,2025-09-22,0.7046204620345773,0.33333333319444436,0.31291611185079604,51.6
FLP-30339,Footwear,Puma,900,610,32.1,3.9,1173,2025-02-19,0.5651408450604729,0.5925925923731138,0.18899676375401472,51.800000000000004
FLP-30340,Smartwatches,Fire-Boltt,1500,1110,26.3,5.0,252,2025-10-07,0.4442567567492524,0.9999999996153845,0.05225301459698492,57.99999999999999
FLP-30341,Televisions,Mi,17480,11710,33.0,4.2,2876,2025-08-07,0.6226415094222143,0.7241379307847801,0.627403846153709,65.9
FLP-30342,Home Appliances,LG,11690,6910,40.9,3.4,345,2025-02-15,0.7574074073933814,0.33333333319444436,0.061338625293151476,50.5
FLP-30343,Footwear,Adidas,1570,1010,35.4,4.6,252,2026-02-08,0.6232394366087458,0.851851851536351,0.039967637540446604,61.6
FLP-30344,Televisions,Sony,22300,16580,25.6,4.2,5,2025-05-28,0.4830188679154148,0.7241379307847801,0.0,49.5
FLP-30345,Televisions,Sony,26660,21290,20.1,3.8,159,2025-07-17,0.3792452830117124,0.5862068963495838,0.0336538461538388,40.0
FLP-30346,Headphones,Noise,1000,660,33.7,3.3,74,2025-09-10,0.5760683760585288,0.37037037023319613,0.01091081593927721,41.9
FLP-30347,Smartphones,Samsung,23240,15330,34.0,4.2,324,2026-03-24,0.5610561056013027,0.6666666663888889,0.07079449622723684,52.400000000000006
FLP-30348,Smartphones,Samsung,10580,7760,26.6,5.0,631,2025-07-05,0.43894389438219567,0.9999999995833333,0.138925876608935,59.0
FLP-30349,Televisions,TCL,61420,37940,38.2,3.6,911,2025-02-26,0.720754716967533,0.5172413791319858,0.1979895104894672,57.099999999999994
